Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024/06/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
West Bank and Gaza,PSE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8614397,18.43651009,20.22489929,22.83460045,23.69452095,25.85061073,27.61252022,31.41159058,35.43635941,38.78620148,40.62960052,44.14709854,45.38840103,44.16973877,45.9478302,48.40832138,47.87471008,45.94540024,45.43148041,46.58375168,45.7105217,45.6631012,46.4495697,45.3549118,44.84114075,43.51065063,44.98463821,
Pacific island small states,PSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.856629968,2.083940029,2.276180029,2.493629932,2.747499943,3.08307004,3.092159986,3.094069958,3.040019989,3.756789923,3.617959976,4.348740101,4.07186985,3.975450039,3.950619936,4.157470226,4.107439995,4.378419876,4.631669998,4.870130062,6.14771986,7.405350208,7.51113987,7.60172987,7.682630062,7.777740002,7.880899906,8.122719765,8.259280205,8.577710152,8.461489677,8.534130096,8.860650063,9.077619553,9.103130341,9.112409592,10.21802998,11.29883003,12.34395981,13.38348961,14.37500954,15.35299015,16.28878021,17.18362999,18.01338005,18.7965107,19.55537987,20.27325058,21.00264931,21.59832954,21.64126015,,,
Post-demographic dividend,PST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,27.33106995,27.55938911,28.87973022,29.77292061,30.28347969,31.87638092,33.71675873,33.69065094,34.46567917,34.32535934,34.89987183,35.73416901,36.4902916,37.07331085,37.71609116,38.35530853,38.88824081,39.82410049,40.93508148,41.99005127,43.19145966,44.59936142,46.74676132,49.47763824,51.80897903,53.69768143,55.2329216,56.37501144,55.82323074,57.61455917,58.92136002,60.74794006,62.80870056,64.85890961,66.86798859,68.67153931,70.33476257,71.67436981,72.69519043,73.76524353,74.65988922,75.79786682,76.38381958,76.80180359,77.35346985,77.59281921,78.02307892,78.20713043,78.48943329,79.40969086,79.98339081,80.69602203,80.81694794,
French Polynesia,PYF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.445379972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0,,,,,3.114629984,3.241899967,,,5.86785984,6.416860104,8.386079788,11.42247963,12.74615955,15.01626015,17.1534996,16.84206963,16.40637016,17.19115067,17.91271973,17.19794083,16.8701992,18.53322029,18.78370094,20.29211998,22.19568062,23.6348896,21.39957047,19.62517929,,18.68746948,17.28735924,15.75123024,16.89159966,14.72422981,12.83553982,11.81966972,11.34216022,10.16549015,9.642729759,12.60085964,12.28668976,14.8707304,17.30636024,15.93398952,14.81636047,16.77743912,17.44582939,21.09313965,23.76491928,31.28140068,35.08549118,
Romania,ROU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.111869812,8.580510139,8.174440384,8.223620415,8.805199623,9.496689796,10.39760017,11.10632992,12.10396957,12.86900043,13.66851044,13.85865974,13.31435966,12.87796021,12.53044987,12.18282986,10.40060997,9.147749901,8.529520035,8.230119705,9.218720436,10.92399979,12.79899025,13.74456024,14.05181026,18.23806,19.02780914,19.18091965,21.98835945,23.28701019,28.05443001,33.70169067,38.90639877,41.79973984,45.46372986,54.13893127,60.2831192,73.44706726,81.53314972,75.22902679,66.78658295,54.95349121,51.38261032,51.0953598,49.35689926,49.91131973,50.51081848,51.99435043,52.43938065,53.47879028,55.26560974,,
Russian Federation,RUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,43.87065125,43.81274033,43.55443954,43.43069077,43.55583954,43.67378998,43.43292999,43.91830063,43.90832901,43.89022064,44.4142189,45.56087875,47.37733078,49.91535187,52.43183899,55.03551865,56.44163895,56.64805984,55.46598816,54.10472107,52.92005157,51.07775879,48.89601135,45.83005142,43.88016891,42.74969101,43.852211,45.50559998,47.67731094,51.51713181,55.17301941,60.17995834,64.74115753,68.69674683,69.5147934,71.95123291,73.14864349,75.87753296,77.25332642,77.5504303,,79.72863007,79.99227905,82.04530334,83.77397156,85.2701416,84.91388702,82.772789,83.6627121,83.32849121,59.06021118,57.12604141,56.61700058,
Rwanda,RWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.152860001,,0.180260003,0.171450004,0.229450002,0.240720004,0.235499993,0.232500002,0.243139997,0.254720002,0.251040012,,,0.316839993,0.345889986,0.360289991,0.361519992,0.397740006,0.460649997,0.587660015,,,,,,,,,0.733900011,1.163619995,1.528130054,1.826310039,2.22536993,2.607630014,2.752370119,3.572319984,3.872600079,4.225150108,5.164669991,5.881239891,6.907000065,6.692510128,7.149209976,7.106520176,7.255529881,7.289710045,7.059080124,6.491630077,6.058100224,7.24450016,6.997000217,7.026850224,
South Asia,SAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,4.15087986,4.17361021,4.238170147,4.301179886,4.325590134,4.308879852,4.297259808,4.197820187,4.278880119,4.371349812,4.382699966,4.611939907,4.470300198,5.041110039,5.33781004,5.33450985,5.480609894,5.661260128,5.037089825,5.179999828,5.347780228,5.388110161,5.249650002,5.165639877,5.073999882,4.991590023,5.571819782,5.804759979,6.568950176,7.326210022,8.062159538,8.316240311,8.661000252,8.997130394,9.265460014,9.312060356,10.00652027,11.35486984,12.85620022,13.88451004,15.44620991,19.16559982,20.38666916,20.10339928,21.23648071,22.29655075,22.42849922,22.90862083,23.50827026,24.53358078,25.02907944,26.36730003,27.2942009,
Saudi Arabia,SAU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.525629997,1.590909958,1.794759989,2.234709978,2.822299957,3.587820053,4.208010197,5.308549881,5.359950066,5.591869831,6.177999973,6.604770184,7.227910042,7.298099995,8.123100281,8.539959908,8.382360458,,8.300310135,9.068340302,9.697999954,10.08345985,11.59259033,11.40604019,12.28048038,12.48684978,12.82921028,13.33874989,16.39752007,17.97485924,19.77021027,21.1851902,26.1267395,29.49749947,31.1733799,29.87060928,29.25811958,29.21759033,29.67925072,,28.94194984,36.04441071,43.16350174,51.21107101,56.55057144,64.65511322,72.48166656,74.52581787,79.61306763,74.78057098,74.39248657,73.74920654,
Sudan,SDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369239807,6.414959908,7.834000111,8.773099899,8.125510216,9.838709831,11.05383015,12.48472023,12.2144804,13.59375954,14.05902004,14.54658031,14.58837032,15.25778961,17.54136086,17.08864021,17.2059803,,,,,,,,
Senegal,SEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.322289944,1.43441999,,,,,1.949589968,2.026259899,,2.565749884,2.765480042,2.507529974,2.62071991,2.243079901,2.303149939,2.453439951,,,,,,3.157399893,,,,,3.219389915,,3.311209917,,,,,4.908629894,5.405119896,5.580200195,6.209969997,7.814370155,7.92249012,7.587210178,10.00535965,10.12981987,10.42366982,10.83308983,10.92908001,11.13082027,11.77353001,13.05908012,13.3833704,14.22854042,15.73433018,16.8081398,
Singapore,SGP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.940979,84.79290771,88.88645172,91.08898926,93.13477325,97.09890747,,
Solomon Islands,SLB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.506850004,0.556159973,0.591109991,0.616540015,0.671199977,0.652729988,0.620459974,0.599929988,,,0.749279976,,,0.633050025,0.640240014,1.707800031,,1.550369978,1.428390026,1.355290055,1.201030016,,,,,,,,,1.614070058,2.039069891,1.921740055,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.937570095,3.847949982,,5.792469978,7.301050186,7.697350025,,7.875830173,7.943900108,,,,10.55515003,12.49958992,13.36773968,14.44110012,14.76072025,,14.83590031,15.38704967,14.87831974,16.26326942,,17.68432999,19.51512909,20.65171051,19.84791946,,20.4133091,20.41924095,19.69491005,18.89561081,19.63496017,20.46573067,21.51532936,22.32106018,23.14746094,24.65179062,25.45528984,25.83068085,26.21208,27.19803047,27.95022964,28.1076107,27.36631966,27.2137394,27.00547028,27.46780014,28.03388023,28.36889076,30.81921005,,,
San Marino,SMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.31990051,,,,,,,,66.6427536,,64.70993805,63.89841843,59.60354996,60.16199875,62.08100128,61.61899948,,,43.52178955,49.67966843,53.75,56.70391083,53.35179901,
Somalia,SOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.268240005,0.254669994,,,0.383579999,0.491349995,,,,,,,,,,,2.431459904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.81563187,35.66830826,39.58126831,41.05379105,44.41347885,47.07580948,48.42488861,49.42041016,50.45129013,49.5273819,52.13710022,54.01483917,56.6968689,58.36849976,58.95254135,62.91427994,67.58305359,68.32183075,69.04138184,68.57550812,69.29070282,66.30625916,
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.375849962,1.379050016,1.414109945,1.452970028,1.512199998,1.556509972,1.610880017,1.686269999,1.785330057,1.911399961,2.003180027,2.12887001,2.238519907,2.290659904,2.374380112,2.517669916,2.6552701,2.719269991,2.862709999,3.006099939,3.066250086,3.179039955,3.292570114,3.49574995,3.672509909,3.680999994,3.729409933,3.805459976,3.867089987,3.96690011,4.358719826,4.746669769,5.105450153,5.487199783,5.731629848,6.042990208,6.230239868,6.416480064,6.766489983,7.186079979,7.659729958,8.013019562,8.352780342,8.71875,8.881420135,8.998990059,9.015800476,9.146069527,9.245360374,9.238800049,9.561389923,9.398550034,,
South Sudan,SSD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657999992,,1.001999974,,,,,
Sub-Saharan Africa,SSF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.375650048,1.378849983,1.413910031,1.452749968,1.511970043,1.55625999,1.610610008,1.685969949,1.784989953,1.911030054,2.002789974,2.128469944,2.238100052,2.290240049,2.373929977,2.517210007,2.654809952,2.718820095,2.862260103,3.00564003,3.065789938,3.178580046,3.292099953,3.495249987,3.671999931,3.680510044,3.728909969,3.804970026,3.866580009,3.966399908,4.358180046,4.746099949,5.104869843,5.486609936,5.731029987,6.04238987,6.229640007,6.41587019,6.765850067,7.185410023,7.659029961,8.012519836,8.352149963,8.718250275,8.881159782,8.99930954,9.016360283,9.146670341,9.245750427,9.239319801,9.561610222,9.398929596,,
Small states,SST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.484560013,4.653349876,4.719349861,4.733839989,4.751979828,5.559909821,5.74890995,5.855659962,5.162139893,5.161079884,5.11921978,5.218289852,5.310170174,5.245140076,5.331590176,5.435750008,5.494569778,5.554249763,5.758749962,5.959370136,6.385270119,6.733729839,6.976610184,7.247290134,7.498939991,7.693049908,8.396400452,8.589300156,8.967749596,8.958049774,9.892660141,10.69392014,11.04197025,11.82328033,12.43412018,12.55451965,12.7849102,13.69639969,14.96938992,16.40862083,17.05985069,17.83466911,18.67778015,19.0729599,19.42733955,19.63249969,19.58432961,20.03179932,20.18260002,20.7816906,21.11805916,21.50596046,,
Sao Tome and Principe,STP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.929450035,4.230410099,3.74000001,7.836110115,,9.282790184,12.8975296,17.69499969,,,,,,,
Suriname,SUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,5.947969913,6.336170197,6.722630024,6.529210091,6.215340137,5.831110001,7.254199982,7.94494009,8.793600082,9.604180336,,,,,,,,,,,,11.27612019,,,,,,,,,,,,,,,,,,,8.801739693,,
Slovak Republic,SVK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.70118999,16.65910912,18.1756897,19.74575996,21.61039925,23.99489975,25.93833923,28.7107296,30.81649017,32.74224091,34.55059052,36.6599617,40.77106094,45.03268814,50.55635834,54.16371155,56.77009964,58.04423904,57.15248871,57.0384407,55.25397873,53.88430023,52.72066879,50.30144882,49.12561035,47.81383133,48.19023895,48.37900162,50.73424911,52.49591064,
Slovenia,SVN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,18.2896595,17.53457069,17.6124897,18.43358994,18.44787979,19.50822067,20.31562996,20.37619972,20.59719086,23.11922073,23.05953979,26.68928909,27.34185982,29.09848022,29.53924942,32.33728027,35.77577972,45.14974976,51.98680878,55.3705101,60.84550858,66.65457153,69.60476685,73.34887695,81.27281189,85.27388763,87.26516724,88.59870911,87.96533203,90.25148773,87.18871307,89.02156067,87.85720825,84.37802887,82.19978333,79.4747467,79.2703476,77.3015976,76.47200775,75.81668091,82.24004364,82.39225769,
Sweden,SWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,22.64945984,23.3882103,22.67082977,23.02844048,22.8927803,28.97735023,30.63187027,34.27402878,35.89928055,36.60871124,31.40891075,32.26063156,32.70241165,32.21146011,30.30167007,28.90333939,28.11116982,28.5599308,29.67695045,30.96804047,32.84669113,35.9362793,38.91178131,40.79898071,43.17678833,46.97090912,50.80495071,53.20787811,64.97357941,67.64483643,70.01152039,74.74143219,80.49028778,83.03498077,81.73908997,79.33522797,75.39437103,71.15807343,71.01158142,73.08183289,71.91841125,68.74230194,65.78208923,64.95419312,66.42832184,68.3060379,70.43424988,73.4083786,75.11485291,79.11963654,85.94261932,83.89761353,
Eswatini,SWZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.480890006,0.598720014,0.625680029,0.642359972,1.253170013,2.150860071,2.146680117,2.671260118,,2.729120016,3.535130024,3.088249922,,,4.715270042,4.282060146,3.812520027,3.572550058,4.276959896,,3.920510054,3.746400118,3.34691,4.429689884,,,5.943779945,,,4.586380005,4.296020031,,4.424170017,,5.328360081,4.683169842,4.452370167,,,,,6.764520168,,6.176599979,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.194590092,,4.195280075,,,,,3.383029938,
Seychelles,SYC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4349401,1.282709956,3.010370016,5.92757988,12.68848991,15.56610012,16.49002075,14.30937958,16.35396004,12.69363022,15.47105026,15.27857971,
Syrian Arab Republic,SYR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.453010082,9.031290054,8.794679642,9.320400238,10.1644001,10.63403034,12.56678963,13.69674015,14.95664024,14.36762047,16.88726044,16.91951942,16.7315197,16.71076012,17.41374969,17.46953964,16.96672058,18.19445038,17.15115929,17.30929947,17.2168293,16.43446922,16.4979496,15.12125969,14.60566998,,,,,,,12.55226994,13.14266968,15.17405033,18.3284893,21.0369606,21.67124939,22.2802906,23.59564018,25.68856049,25.64369965,30.27277946,33.13967896,47.38288116,51.16595078,46.58401871,,,,,,,
Turks and Caicos Islands,TCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117370002,,0.309789985,,,,13.58699989,12.51640987,11.13799953,11.84500027,11.36499977,11.76000023,,,17.09104919,
Chad,TCD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0,0.01433,0.072860003,0.172409996,0.117210001,0.150590003,0.206009999,,,,,,,,0.381190002,,,,0.590340018,,,,,,,0.517329991,0.55844003,0.692219973,,0.817380011,0.842410028,,0.973710001,1.249179959,1.459509969,,,2.005739927,2.073549986,2.157870054,2.280119896,,,3.499599934,3.334510088,,,,,4.533199787,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.143069983,1.147089958,1.18513,1.208119988,1.319550037,1.433400035,1.593989968,1.731019974,1.986449957,2.551239967,3.07013011,3.606600046,3.921230078,3.916379929,4.019309998,4.126369953,4.466239929,4.784870148,4.72961998,4.852970123,4.863890171,4.904349804,4.975729942,5.221360207,6.130680084,7.057549953,7.873149872,8.8667202,9.603969574,10.4339304,11.16419983,12.31612968,14.12485027,16.10788918,17.91025925,19.3488903,20.78520012,21.79265976,22.54784012,23.88900948,25.64466095,27.15040016,29.37590027,31.93445969,39.46942902,42.1457901,43.98738861,44.77209091,45.74940109,47.92522812,51.35871124,54.96469116,58.0459404,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,30.29529953,29.93013,29.55122948,29.39468956,29.38565063,29.55488968,29.92473984,30.35601044,30.44441986,30.36927032,30.34308052,30.4778595,30.80686951,31.39170074,32.11856842,33.02518845,33.39981842,33.1683197,32.9768219,32.73973846,32.61346817,32.5078392,31.84123039,31.20170975,31.14912987,31.34412956,32.47356033,33.89221954,34.7603302,36.95663071,39.43391037,42.62258911,45.63473129,48.61853027,49.71757889,51.81922913,54.00754166,55.86996841,57.38973999,58.79077148,60.46012878,61.42739105,62.28759003,64.07479095,65.72827148,67.02793121,68.96762085,70.85897827,72.86206818,74.53598022,76.12348175,78.39060211,78.6692276,
Togo,TGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.440560013,0.682910025,0.69453001,0.678820014,0.731999993,1.042979956,1.20678997,1.342499971,1.318920016,1.479590058,1.876590014,1.64546001,1.484830022,1.501219988,,,1.981080055,2.181099892,2.215790033,2.246459961,2.486799955,2.736920118,2.306109905,2.494050026,2.827300072,2.807889938,,3.191220045,,,,,,,,5.084569931,5.704110146,,,9.124540329,9.901929855,10.96306038,11.09331989,10.77194023,11.03913021,12.32448006,12.52330017,13.09813976,13.32341957,15.0659399,,,
Thailand,THA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.81566,2.966799974,2.957439899,2.975749969,3.53015995,3.268870115,4.232619762,5.056459904,8.459859848,10.32170963,7.625380039,18.59856987,20.85864067,21.40221024,19.89842033,18.52683067,,15.07260036,,15.89255047,,,20.27412033,,22.40377998,23.77766037,26.7124691,31.2122097,37.38465881,38.54354095,39.5797081,41.13069916,42.89315033,44.87720871,48.17580032,49.24832153,53.87580109,53.0112114,52.83457947,51.68000031,52.59000015,50.85300064,50.32246017,50.03499985,,49.84000015,48.85900116,48.70299911,49.14699936,48.01499939,49.66899872,49.13600159,48.75299835
Tajikistan,TJK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.77577972,,,,,20.18625069,,20.28322983,20.33731079,21.14846039,21.21977997,20.98648071,20.73423004,20.37879944,20.27363014,,,,16.68864059,17.38208961,16.82708931,16.98006058,18.30039024,19.53568077,20.0739994,21.20285034,22.17288017,22.63871956,22.43018913,22.76036072,22.28887939,22.71332932,22.76807022,24.48022079,26.46244049,29.12254906,31.11407089,,,,,,
Turkmenistan,TKM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.2283802,,,,,22.24909973,,11.64964008,11.29417992,11.79802036,20.98913956,,,,,,,,,,,,,,,,,,,,,,,7.814610004,,,,,12.97550011,14.34871006,16.41584015,18.25165939,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.083590031,6.867720127,7.751810074,8.729649544,9.952249527,11.27733994,11.60698032,11.74016953,12.03884983,12.58143044,13.08852005,13.56122971,13.79922009,14.13195992,14.60529995,15.16818047,15.74295044,15.94797039,16.38133049,16.45652962,16.40196037,16.71125984,16.63883972,16.58519936,16.79914093,17.2757206,17.90625954,18.8885994,20.37273979,21.61873055,22.7844696,24.14930916,25.91770935,27.39261055,28.53195,30.1297493,32.97652817,34.09838104,36.90036011,38.03057098,39.97130966,41.85853958,43.79745102,45.05635071,46.81187057,48.16336823,50.21498871,51.51371002,52.21374893,53.10490036,54.58723068,56.41851044,56.39319992,
Timor-Leste,TLS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.025130272,,,,,,,16.39693069,17.59262085,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.315169811,5.32145977,5.710070133,6.213890076,6.657680035,7.282120228,8.040639877,8.79804039,9.275939941,9.428770065,9.937749863,10.57870007,10.98616982,11.2210598,11.58808994,11.59949017,12.01772976,12.23577976,12.44662952,12.24806976,12.35871983,12.15367985,12.87003994,13.74520016,14.39319992,15.21687031,16.50218964,17.39418983,18.1477108,19.22493935,19.39488029,19.92439079,20.28723907,20.40814972,21.70820999,22.79191971,23.77371979,25.43662071,27.65081978,28.3359108,30.0042305,30.19663048,32.01161957,33.30126953,35.69586945,38.03126144,37.42309952,37.78763962,38.21260071,38.38592911,38.50394058,38.5551796,38.64984894,
Tonga,TON,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0,,,,,,,,2.075350046,1.809620023,,7.125959873,,,6.830049992,6.901619911,,,,,,,,,,,,,,3.42685008,4.910379887,4.224170208,5.60119009,6.267590046,,,,,,,,,,,,,,,,,20.23699951,,,
South Asia (IDA & IBRD),TSA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,4.15087986,4.17361021,4.238170147,4.301179886,4.325590134,4.308879852,4.297259808,4.197820187,4.278880119,4.371349812,4.382699966,4.611939907,4.470300198,5.041110039,5.33781004,5.33450985,5.480609894,5.661260128,5.037089825,5.179999828,5.347780228,5.388110161,5.249650002,5.165639877,5.073999882,4.991590023,5.571819782,5.804759979,6.568950176,7.326210022,8.062159538,8.316240311,8.661000252,8.997130394,9.265460014,9.312060356,10.00652027,11.35486984,12.85620022,13.88451004,15.44620991,19.16559982,20.38666916,20.10339928,21.23648071,22.29655075,22.42849922,22.90862083,23.50827026,24.53358078,25.02907944,26.36730003,27.2942009,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.375650048,1.378849983,1.413910031,1.452749968,1.511970043,1.55625999,1.610610008,1.685969949,1.784989953,1.911030054,2.002789974,2.128469944,2.238100052,2.290240049,2.373929977,2.517210007,2.654809952,2.718820095,2.862260103,3.00564003,3.065789938,3.178580046,3.292099953,3.495249987,3.671999931,3.680510044,3.728909969,3.804970026,3.866580009,3.966399908,4.358180046,4.746099949,5.104869843,5.486609936,5.731029987,6.04238987,6.229640007,6.41587019,6.765850067,7.185410023,7.659029961,8.012519836,8.352149963,8.718250275,8.881159782,8.99930954,9.016360283,9.146670341,9.245750427,9.239319801,9.561610222,9.398929596,,
Trinidad and Tobago,TTO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.253360033,2.358380079,2.36668992,2.414809942,2.483520031,4.084400177,4.187079906,4.202950001,4.006330013,4.315770149,4.255980015,4.340640068,3.993340015,3.933010101,4.696819782,5.717909813,5.919539928,5.854000092,6.691959858,,6.554069996,6.647260189,7.092440128,,,,,,5.623549938,5.556509972,6.03922987,8.333510399,8.457859993,11.54493046,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.435339928,2.494649887,2.325229883,2.502599955,2.691730022,3.725889921,4.0207901,4.470870018,4.650459766,4.688429832,4.804440022,4.81374979,4.859950066,4.91050005,5.191130161,5.414740086,5.196859837,5.471210003,6.696990013,7.615920067,8.242600441,9.029520035,10.21805,10.90205956,11.28415966,11.98843956,12.59541035,13.87576008,15.48023033,17.81674004,20.34729958,22.03038025,26.11720085,28.5109005,30.28906059,31.05294037,31.34189034,32.53004074,34.0606308,34.64348984,34.49406052,34.27532959,33.02264023,33.08256912,33.05807877,31.18655968,31.01753044,31.14035034,31.82082939,33.13193893,33.8982811,37.80490875,
Turkiye,TUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.93159008,4.811830044,4.749770164,4.950139999,6.726329803,8.623020172,9.363240242,9.109660149,8.331500053,6.702449799,5.615419865,5.553380013,5.897379875,6.77023983,8.213850021,8.764030457,9.350049973,9.799289703,10.75967026,12.12691975,13.49477959,14.31089973,16.03182983,19.44235039,19.69503975,,23.3292408,22.62303925,23.34630966,,25.03845024,25.93342972,29.72105026,30.76625061,33.22251892,37.3102417,39.38740158,40.77296066,46.94046021,56.7506218,61.5163002,70.10449982,79.6469574,86.99768066,95.56450653,103.7155838,110.5340729,115.4624634,117.0054703,118.8836823,125.7637863,,
Tuvalu,TUV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.169540003,0.181020007,0.213379994,0.231920004,0.256339997,0.220540002,0.215079993,0.170169994,0.318230003,0.255760014,,,0.260930002,0.263309985,0.270359993,0.26710999,0.266090006,0.312519997,,0.249329999,,0.326429993,0.334749997,0.376789987,0.400169998,0.464219987,0.521809995,0.610599995,0.527140021,0.605530024,0.645619988,0.664330006,0.69641,0.893930018,1.207859993,1.417610049,,1.456429958,,,2.144390106,,4.03181982,3.757920027,,4.155889988,3.945859909,,,3.024230003,7.508999825,3.707999945,5.43200016,
